Date and Time, Depth (M), Water Density (kg/m³)
2024-07-04T00:00:15-0700, -68 m, 22.8700
2024-07-04T00:00:15-0700, -69 m, 22.8800
2024-07-04T00:00:15-0700, -6 m, 22.2340
2024-07-04T00:00:15-0700, -70 m, 22.8940
2024-07-04T00:00:15-0700, -71 m, 22.9030
2024-07-04T00:00:15-0700, -72 m, 22.9070
2024-07-04T00:00:15-0700, -73 m, 22.9080
2024-07-04T00:00:15-0700, -74 m, 22.9090
2024-07-04T00:00:15-0700, -75 m, 22.9110
2024-07-04T00:00:15-0700, -76 m, 22.9120
2024-07-04T00:00:15-0700, -77 m, 22.9140
2024-07-04T00:00:15-0700, -78 m, 22.9140
2024-07-04T00:00:15-0700, -79 m, 22.9140
2024-07-04T00:00:15-0700, -7 m, 22.2600
2024-07-04T00:00:15-0700, -80 m, 22.9140
2024-07-04T00:00:15-0700, -8 m, 22.2880
2024-07-04T00:00:15-0700, -9 m, 22.3200
2024-07-04T12:00:16-0700, -10 m, 22.2320
2024-07-04T12:00:16-0700, -11 m, 22.3160
2024-07-04T12:00:16-0700, -12 m, 22.3620
2024-07-04T12:00:16-0700, -13 m, 22.3900
2024-07-04T12:00:16-0700, -14 m, 22.4370
2024-07-04T12:00:16-0700, -15 m, 22.4660
2024-07-04T12:00:16-0700, -16 m, 22.4740
2024-07-04T12:00:16-0700, -17 m, 22.4900
2024-07-04T12:00:16-0700, -18 m, 22.5010
2024-07-04T12:00:16-0700, -19 m, 22.5080
2024-07-04T12:00:16-0700, -20 m, 22.5200
2024-07-04T12:00:16-0700, -21 m, 22.5410
2024-07-04T12:00:16-0700, -22 m, 22.5700
2024-07-04T12:00:16-0700, -23 m, 22.5760
2024-07-04T12:00:16-0700, -24 m, 22.5900
2024-07-04T12:00:16-0700, -25 m, 22.5960
2024-07-04T12:00:16-0700, -26 m, 22.6050
2024-07-04T12:00:16-0700, -27 m, 22.6170
2024-07-04T12:00:16-0700, -28 m, 22.6240
2024-07-04T12:00:16-0700, -29 m, 22.6280
2024-07-04T12:00:16-0700, -30 m, 22.6280
2024-07-04T12:00:16-0700, -31 m, 22.6320
2024-07-04T12:00:16-0700, -32 m, 22.6370
2024-07-04T12:00:16-0700, -33 m, 22.6430
2024-07-04T12:00:16-0700, -34 m, 22.6510
2024-07-04T12:00:16-0700, -35 m, 22.6560
2024-07-04T12:00:16-0700, -36 m, 22.6700
2024-07-04T12:00:16-0700, -37 m, 22.6780
2024-07-04T12:00:16-0700, -38 m, 22.6790
2024-07-04T12:00:16-0700, -39 m, 22.6830
2024-07-04T12:00:16-0700, -40 m, 22.6950
2024-07-04T12:00:16-0700, -41 m, 22.7070
2024-07-04T12:00:16-0700, -42 m, 22.7150
2024-07-04T12:00:16-0700, -43 m, 22.7280
2024-07-04T12:00:16-0700, -44 m, 22.7540
2024-07-04T12:00:16-0700, -45 m, 22.7910
2024-07-04T12:00:16-0700, -46 m, 22.8020
2024-07-04T12:00:16-0700, -47 m, 22.8180
2024-07-04T12:00:16-0700, -48 m, 22.8330
2024-07-04T12:00:16-0700, -49 m, 22.8410
2024-07-04T12:00:16-0700, -50 m, 22.8510
2024-07-04T12:00:16-0700, -51 m, 22.8680
2024-07-04T12:00:16-0700, -52 m, 22.8820
2024-07-04T12:00:16-0700, -53 m, 22.8870
2024-07-04T12:00:16-0700, -54 m, 22.8990
2024-07-04T12:00:16-0700, -55 m, 22.9030
2024-07-04T12:00:16-0700, -56 m, 22.9090
2024-07-04T12:00:16-0700, -57 m, 22.9150
2024-07-04T12:00:16-0700, -58 m, 22.9170
2024-07-04T12:00:16-0700, -59 m, 22.9190
2024-07-04T12:00:16-0700, -5 m, 22.0040
2024-07-04T12:00:16-0700, -60 m, 22.9220
2024-07-04T12:00:16-0700, -61 m, 22.9300
2024-07-04T12:00:16-0700, -62 m, 22.9430
2024-07-04T12:00:16-0700, -63 m, 22.9600
2024-07-04T12:00:16-0700, -64 m, 22.9860
2024-07-04T12:00:16-0700, -65 m, 23.0130
2024-07-04T12:00:16-0700, -66 m, 23.0620
2024-07-04T12:00:16-0700, -67 m, 23.0880
2024-07-04T12:00:16-0700, -68 m, 23.0890
2024-07-04T12:00:16-0700, -69 m, 23.0900
2024-07-04T12:00:16-0700, -6 m, 22.0620
2024-07-04T12:00:16-0700, -70 m, 23.0910
2024-07-04T12:00:16-0700, -71 m, 23.0920
2024-07-04T12:00:16-0700, -72 m, 23.0940
2024-07-04T12:00:16-0700, -73 m, 23.0970
2024-07-04T12:00:16-0700, -74 m, 23.0990
2024-07-04T12:00:16-0700, -75 m, 23.1010
2024-07-04T12:00:16-0700, -76 m, 23.1040
2024-07-04T12:00:16-0700, -77 m, 23.1060
2024-07-04T12:00:16-0700, -78 m, 23.1090
2024-07-04T12:00:16-0700, -79 m, 23.1110
2024-07-04T12:00:16-0700, -7 m, 22.1310
2024-07-04T12:00:16-0700, -80 m, 23.1110
2024-07-04T12:00:16-0700, -8 m, 22.1570
2024-07-04T12:00:16-0700, -9 m, 22.1750
2024-07-05T00:00:15-0700, -10 m, 22.3780
2024-07-05T00:00:15-0700, -11 m, 22.3990
2024-07-05T00:00:15-0700, -12 m, 22.4150
2024-07-05T00:00:15-0700, -13 m, 22.4270
2024-07-05T00:00:15-0700, -14 m, 22.4370
2024-07-05T00:00:15-0700, -15 m, 22.4440
2024-07-05T00:00:15-0700, -16 m, 22.4480
2024-07-05T00:00:15-0700, -17 m, 22.4660
2024-07-05T00:00:15-0700, -18 m, 22.4950
2024-07-05T00:00:15-0700, -19 m, 22.5120
2024-07-05T00:00:15-0700, -20 m, 22.5210
2024-07-05T00:00:15-0700, -21 m, 22.5300
2024-07-05T00:00:15-0700, -22 m, 22.5340
2024-07-05T00:00:15-0700, -23 m, 22.5370
2024-07-05T00:00:15-0700, -24 m, 22.5430
2024-07-05T00:00:15-0700, -25 m, 22.5600
2024-07-05T00:00:15-0700, -26 m, 22.5740
2024-07-05T00:00:15-0700, -27 m, 22.5840
2024-07-05T00:00:15-0700, -28 m, 22.5880
2024-07-05T00:00:15-0700, -29 m, 22.5900
2024-07-05T00:00:15-0700, -30 m, 22.5930
2024-07-05T00:00:15-0700, -31 m, 22.5950
2024-07-05T00:00:15-0700, -32 m, 22.5980
2024-07-05T00:00:15-0700, -33 m, 22.6130
2024-07-05T00:00:15-0700, -34 m, 22.6290
2024-07-05T00:00:15-0700, -35 m, 22.6330
2024-07-05T00:00:15-0700, -36 m, 22.6360
2024-07-05T00:00:15-0700, -37 m, 22.6390
2024-07-05T00:00:15-0700, -38 m, 22.6430
2024-07-05T00:00:15-0700, -39 m, 22.6480
2024-07-05T00:00:15-0700, -40 m, 22.6550
2024-07-05T00:00:15-0700, -41 m, 22.6610
2024-07-05T00:00:15-0700, -42 m, 22.6650
2024-07-05T00:00:15-0700, -43 m, 22.6690
2024-07-05T00:00:15-0700, -44 m, 22.6710
2024-07-05T00:00:15-0700, -45 m, 22.6740
2024-07-05T00:00:15-0700, -46 m, 22.6770
2024-07-05T00:00:15-0700, -47 m, 22.6800
2024-07-05T00:00:15-0700, -48 m, 22.6820
2024-07-05T00:00:15-0700, -49 m, 22.6860
2024-07-05T00:00:15-0700, -50 m, 22.6880
2024-07-05T00:00:15-0700, -51 m, 22.6890
2024-07-05T00:00:15-0700, -52 m, 22.6930
2024-07-05T00:00:15-0700, -53 m, 22.6940
2024-07-05T00:00:15-0700, -54 m, 22.6980
2024-07-05T00:00:15-0700, -55 m, 22.7050
2024-07-05T00:00:15-0700, -56 m, 22.7110
2024-07-05T00:00:15-0700, -57 m, 22.7260
2024-07-05T00:00:15-0700, -58 m, 22.7470
2024-07-05T00:00:15-0700, -59 m, 22.7570
2024-07-05T00:00:15-0700, -5 m, 22.2420
2024-07-05T00:00:15-0700, -60 m, 22.7590
2024-07-05T00:00:15-0700, -61 m, 22.7560
2024-07-05T00:00:15-0700, -62 m, 22.7590
2024-07-05T00:00:15-0700, -63 m, 22.7600
2024-07-05T00:00:15-0700, -64 m, 22.7620
2024-07-05T00:00:15-0700, -65 m, 22.7650
2024-07-05T00:00:15-0700, -66 m, 22.7680
2024-07-05T00:00:15-0700, -67 m, 22.7670
2024-07-05T00:00:15-0700, -68 m, 22.7710
2024-07-05T00:00:15-0700, -69 m, 22.7730
2024-07-05T00:00:15-0700, -6 m, 22.2750
2024-07-05T00:00:15-0700, -70 m, 22.7750
2024-07-05T00:00:15-0700, -71 m, 22.7820
2024-07-05T00:00:15-0700, -72 m, 22.7900
2024-07-05T00:00:15-0700, -73 m, 22.7950
2024-07-05T00:00:15-0700, -74 m, 22.8030
2024-07-05T00:00:15-0700, -75 m, 22.8550
2024-07-05T00:00:15-0700, -76 m, 22.9790
2024-07-05T00:00:15-0700, -77 m, 23.0470
2024-07-05T00:00:15-0700, -78 m, 23.0910
2024-07-05T00:00:15-0700, -79 m, 23.1000
2024-07-05T00:00:15-0700, -7 m, 22.3270
2024-07-05T00:00:15-0700, -80 m, 23.1070
2024-07-05T00:00:15-0700, -8 m, 22.3470
2024-07-05T00:00:15-0700, -9 m, 22.3640
2024-07-05T12:00:16-0700, -10 m, 22.4520
2024-07-05T12:00:16-0700, -11 m, 22.4580
2024-07-05T12:00:16-0700, -12 m, 22.4630
2024-07-05T12:00:16-0700, -13 m, 22.4660
2024-07-05T12:00:16-0700, -14 m, 22.4700
2024-07-05T12:00:16-0700, -15 m, 22.4810
2024-07-05T12:00:16-0700, -16 m, 22.5020
2024-07-05T12:00:16-0700, -17 m, 22.5160
2024-07-05T12:00:16-0700, -18 m, 22.5270
2024-07-05T12:00:16-0700, -19 m, 22.5390
2024-07-05T12:00:16-0700, -20 m, 22.5410
2024-07-05T12:00:16-0700, -21 m, 22.5430
2024-07-05T12:00:16-0700, -22 m, 22.5460
2024-07-05T12:00:16-0700, -23 m, 22.5470
2024-07-05T12:00:16-0700, -24 m, 22.5480
2024-07-05T12:00:16-0700, -25 m, 22.5500
2024-07-05T12:00:16-0700, -26 m, 22.5560
2024-07-05T12:00:16-0700, -27 m, 22.5650
2024-07-05T12:00:16-0700, -28 m, 22.5710
2024-07-05T12:00:16-0700, -29 m, 22.5780
2024-07-05T12:00:16-0700, -30 m, 22.5920
2024-07-05T12:00:16-0700, -31 m, 22.6010
2024-07-05T12:00:16-0700, -32 m, 22.6040
2024-07-05T12:00:16-0700, -33 m, 22.6070
2024-07-05T12:00:16-0700, -34 m, 22.6160
2024-07-05T12:00:16-0700, -35 m, 22.6190
2024-07-05T12:00:16-0700, -36 m, 22.6250
2024-07-05T12:00:16-0700, -37 m, 22.6340
2024-07-05T12:00:16-0700, -38 m, 22.6400
2024-07-05T12:00:16-0700, -39 m, 22.6460
2024-07-05T12:00:16-0700, -40 m, 22.6490
2024-07-05T12:00:16-0700, -41 m, 22.6540
2024-07-05T12:00:16-0700, -42 m, 22.6580
2024-07-05T12:00:16-0700, -43 m, 22.6640
2024-07-05T12:00:16-0700, -44 m, 22.6780
2024-07-05T12:00:16-0700, -45 m, 22.6960
2024-07-05T12:00:16-0700, -46 m, 22.7000
2024-07-05T12:00:16-0700, -47 m, 22.7050
2024-07-05T12:00:16-0700, -48 m, 22.7160
2024-07-05T12:00:16-0700, -49 m, 22.7350
2024-07-05T12:00:16-0700, -50 m, 22.7530
2024-07-05T12:00:16-0700, -51 m, 22.7650
2024-07-05T12:00:16-0700, -52 m, 22.7690
2024-07-05T12:00:16-0700, -53 m, 22.7750
2024-07-05T12:00:16-0700, -54 m, 22.7800
2024-07-05T12:00:16-0700, -55 m, 22.7850
2024-07-05T12:00:16-0700, -56 m, 22.7920
2024-07-05T12:00:16-0700, -57 m, 22.8020
2024-07-05T12:00:16-0700, -58 m, 22.8170
2024-07-05T12:00:16-0700, -59 m, 22.8380
2024-07-05T12:00:16-0700, -5 m, 22.3100
2024-07-05T12:00:16-0700, -60 m, 22.8580
2024-07-05T12:00:16-0700, -61 m, 22.8680
2024-07-05T12:00:16-0700, -62 m, 22.8740
2024-07-05T12:00:16-0700, -63 m, 22.8880
2024-07-05T12:00:16-0700, -64 m, 22.9000
2024-07-05T12:00:16-0700, -65 m, 22.9060
2024-07-05T12:00:16-0700, -66 m, 22.9120
2024-07-05T12:00:16-0700, -67 m, 22.9220
2024-07-05T12:00:16-0700, -68 m, 22.9300
2024-07-05T12:00:16-0700, -69 m, 22.9300
2024-07-05T12:00:16-0700, -6 m, 22.3710
2024-07-05T12:00:16-0700, -70 m, 22.9290
2024-07-05T12:00:16-0700, -71 m, 22.9260
2024-07-05T12:00:16-0700, -72 m, 22.9260
2024-07-05T12:00:16-0700, -73 m, 22.9370
2024-07-05T12:00:16-0700, -74 m, 22.9580
2024-07-05T12:00:16-0700, -75 m, 22.9800
2024-07-05T12:00:16-0700, -76 m, 22.9920
2024-07-05T12:00:16-0700, -77 m, 22.9920
2024-07-05T12:00:16-0700, -78 m, 22.9920
2024-07-05T12:00:16-0700, -79 m, 22.9930
2024-07-05T12:00:16-0700, -7 m, 22.4070
2024-07-05T12:00:16-0700, -80 m, 22.9960
2024-07-05T12:00:16-0700, -8 m, 22.4340
2024-07-05T12:00:16-0700, -9 m, 22.4460
2024-07-06T00:00:15-0700, -10 m, 22.2790
2024-07-06T00:00:15-0700, -11 m, 22.2820
2024-07-06T00:00:15-0700, -12 m, 22.3000
2024-07-06T00:00:15-0700, -13 m, 22.3130
2024-07-06T00:00:15-0700, -14 m, 22.3240
2024-07-06T00:00:15-0700, -15 m, 22.3350
2024-07-06T00:00:15-0700, -16 m, 22.3520
2024-07-06T00:00:15-0700, -17 m, 22.3600
2024-07-06T00:00:15-0700, -18 m, 22.3620
2024-07-06T00:00:15-0700, -19 m, 22.3630
2024-07-06T00:00:15-0700, -20 m, 22.3710
2024-07-06T00:00:15-0700, -21 m, 22.3850
2024-07-06T00:00:15-0700, -22 m, 22.4140
2024-07-06T00:00:15-0700, -23 m, 22.4510
2024-07-06T00:00:15-0700, -24 m, 22.4680
2024-07-06T00:00:15-0700, -25 m, 22.4700
2024-07-06T00:00:15-0700, -26 m, 22.4720
2024-07-06T00:00:15-0700, -27 m, 22.4770
2024-07-06T00:00:15-0700, -28 m, 22.4870
2024-07-06T00:00:15-0700, -29 m, 22.4950
2024-07-06T00:00:15-0700, -30 m, 22.5030
2024-07-06T00:00:15-0700, -31 m, 22.5140
2024-07-06T00:00:15-0700, -32 m, 22.5270
2024-07-06T00:00:15-0700, -33 m, 22.5330
2024-07-06T00:00:15-0700, -34 m, 22.5360
2024-07-06T00:00:15-0700, -35 m, 22.5460
2024-07-06T00:00:15-0700, -36 m, 22.5570
2024-07-06T00:00:15-0700, -37 m, 22.5720
2024-07-06T00:00:15-0700, -38 m, 22.5770
2024-07-06T00:00:15-0700, -39 m, 22.5820
2024-07-06T00:00:15-0700, -40 m, 22.5850
2024-07-06T00:00:15-0700, -41 m, 22.5860
2024-07-06T00:00:15-0700, -42 m, 22.5890
2024-07-06T00:00:15-0700, -43 m, 22.6020
2024-07-06T00:00:15-0700, -44 m, 22.6090
2024-07-06T00:00:15-0700, -45 m, 22.6250
2024-07-06T00:00:15-0700, -46 m, 22.6440
2024-07-06T00:00:15-0700, -47 m, 22.6430
2024-07-06T00:00:15-0700, -48 m, 22.6420
2024-07-06T00:00:15-0700, -49 m, 22.6390
2024-07-06T00:00:15-0700, -50 m, 22.6450
2024-07-06T00:00:15-0700, -51 m, 22.6370
2024-07-06T00:00:15-0700, -52 m, 22.6350
2024-07-06T00:00:15-0700, -53 m, 22.6310
2024-07-06T00:00:15-0700, -54 m, 22.6300
2024-07-06T00:00:15-0700, -55 m, 22.6340
2024-07-06T00:00:15-0700, -56 m, 22.6360
2024-07-06T00:00:15-0700, -57 m, 22.6390
2024-07-06T00:00:15-0700, -58 m, 22.6510
2024-07-06T00:00:15-0700, -59 m, 22.6610
2024-07-06T00:00:15-0700, -5 m, 22.1800
2024-07-06T00:00:15-0700, -60 m, 22.6650
2024-07-06T00:00:15-0700, -61 m, 22.6700
2024-07-06T00:00:15-0700, -62 m, 22.6860
2024-07-06T00:00:15-0700, -63 m, 22.6960
2024-07-06T00:00:15-0700, -64 m, 22.6950
2024-07-06T00:00:15-0700, -65 m, 22.6930
2024-07-06T00:00:15-0700, -66 m, 22.6930
2024-07-06T00:00:15-0700, -67 m, 22.6970
2024-07-06T00:00:15-0700, -68 m, 22.7060
2024-07-06T00:00:15-0700, -69 m, 22.7160
2024-07-06T00:00:15-0700, -6 m, 22.2250
2024-07-06T00:00:15-0700, -70 m, 22.7230
2024-07-06T00:00:15-0700, -71 m, 22.7300
2024-07-06T00:00:15-0700, -72 m, 22.7360
2024-07-06T00:00:15-0700, -73 m, 22.7400
2024-07-06T00:00:15-0700, -74 m, 22.7460
2024-07-06T00:00:15-0700, -75 m, 22.7540
2024-07-06T00:00:15-0700, -76 m, 22.7720
2024-07-06T00:00:15-0700, -77 m, 22.7950
2024-07-06T00:00:15-0700, -78 m, 22.8100
2024-07-06T00:00:15-0700, -79 m, 22.8210
2024-07-06T00:00:15-0700, -7 m, 22.2520
2024-07-06T00:00:15-0700, -80 m, 22.8570
2024-07-06T00:00:15-0700, -81 m, 22.8990
2024-07-06T00:00:15-0700, -8 m, 22.2720
2024-07-06T00:00:15-0700, -9 m, 22.2780
2024-07-06T12:00:16-0700, -10 m, 22.5230
2024-07-06T12:00:16-0700, -11 m, 22.5320
2024-07-06T12:00:16-0700, -12 m, 22.5520
2024-07-06T12:00:16-0700, -13 m, 22.5630
2024-07-06T12:00:16-0700, -14 m, 22.5660
2024-07-06T12:00:16-0700, -15 m, 22.5690
2024-07-06T12:00:16-0700, -16 m, 22.5720
2024-07-06T12:00:16-0700, -17 m, 22.5740
2024-07-06T12:00:16-0700, -18 m, 22.5760
2024-07-06T12:00:16-0700, -19 m, 22.5770
2024-07-06T12:00:16-0700, -20 m, 22.5790
2024-07-06T12:00:16-0700, -21 m, 22.5810
2024-07-06T12:00:16-0700, -22 m, 22.5810
2024-07-06T12:00:16-0700, -23 m, 22.5880
2024-07-06T12:00:16-0700, -24 m, 22.5980
2024-07-06T12:00:16-0700, -25 m, 22.6070
2024-07-06T12:00:16-0700, -26 m, 22.6190
2024-07-06T12:00:16-0700, -27 m, 22.6370
2024-07-06T12:00:16-0700, -28 m, 22.6390
2024-07-06T12:00:16-0700, -29 m, 22.6400
2024-07-06T12:00:16-0700, -30 m, 22.6440
2024-07-06T12:00:16-0700, -31 m, 22.6520
2024-07-06T12:00:16-0700, -32 m, 22.6550
2024-07-06T12:00:16-0700, -33 m, 22.6590
2024-07-06T12:00:16-0700, -34 m, 22.6650
2024-07-06T12:00:16-0700, -35 m, 22.6730
2024-07-06T12:00:16-0700, -36 m, 22.6790
2024-07-06T12:00:16-0700, -37 m, 22.6860
2024-07-06T12:00:16-0700, -38 m, 22.6970
2024-07-06T12:00:16-0700, -39 m, 22.7110
2024-07-06T12:00:16-0700, -40 m, 22.7190
2024-07-06T12:00:16-0700, -41 m, 22.7270
2024-07-06T12:00:16-0700, -42 m, 22.7310
2024-07-06T12:00:16-0700, -43 m, 22.7340
2024-07-06T12:00:16-0700, -44 m, 22.7480
2024-07-06T12:00:16-0700, -45 m, 22.7700
2024-07-06T12:00:16-0700, -46 m, 22.7880
2024-07-06T12:00:16-0700, -47 m, 22.7980
2024-07-06T12:00:16-0700, -48 m, 22.7960
2024-07-06T12:00:16-0700, -49 m, 22.7990
2024-07-06T12:00:16-0700, -50 m, 22.8070
2024-07-06T12:00:16-0700, -51 m, 22.8060
2024-07-06T12:00:16-0700, -52 m, 22.8080
2024-07-06T12:00:16-0700, -53 m, 22.8090
2024-07-06T12:00:16-0700, -54 m, 22.8110
2024-07-06T12:00:16-0700, -55 m, 22.8140
2024-07-06T12:00:16-0700, -56 m, 22.8180
2024-07-06T12:00:16-0700, -57 m, 22.8190
2024-07-06T12:00:16-0700, -58 m, 22.8200
2024-07-06T12:00:16-0700, -59 m, 22.8200
2024-07-06T12:00:16-0700, -5 m, 22.4330
2024-07-06T12:00:16-0700, -60 m, 22.8200
2024-07-06T12:00:16-0700, -61 m, 22.8240
2024-07-06T12:00:16-0700, -62 m, 22.8250
2024-07-06T12:00:16-0700, -63 m, 22.8280
2024-07-06T12:00:16-0700, -64 m, 22.8300
2024-07-06T12:00:16-0700, -65 m, 22.8310
2024-07-06T12:00:16-0700, -66 m, 22.8360
2024-07-06T12:00:16-0700, -67 m, 22.8470
2024-07-06T12:00:16-0700, -68 m, 22.8570
2024-07-06T12:00:16-0700, -69 m, 22.8640
2024-07-06T12:00:16-0700, -6 m, 22.4760
2024-07-06T12:00:16-0700, -70 m, 22.8730
2024-07-06T12:00:16-0700, -71 m, 22.8810
2024-07-06T12:00:16-0700, -72 m, 22.8920
2024-07-06T12:00:16-0700, -73 m, 22.8980
2024-07-06T12:00:16-0700, -74 m, 22.9000
2024-07-06T12:00:16-0700, -75 m, 22.9060
2024-07-06T12:00:16-0700, -76 m, 22.9140
2024-07-06T12:00:16-0700, -77 m, 22.9280
2024-07-06T12:00:16-0700, -78 m, 22.9400
2024-07-06T12:00:16-0700, -79 m, 22.9440
2024-07-06T12:00:16-0700, -7 m, 22.5000
2024-07-06T12:00:16-0700, -80 m, 22.9520
2024-07-06T12:00:16-0700, -8 m, 22.5060
2024-07-06T12:00:16-0700, -9 m, 22.5130
2024-07-07T00:00:16-0700, -100 m, 
2024-07-07T00:00:16-0700, -10 m, 22.3330
2024-07-07T00:00:16-0700, -11 m, 22.3420
2024-07-07T00:00:16-0700, -12 m, 22.3450
2024-07-07T00:00:16-0700, -13 m, 22.3460
2024-07-07T00:00:16-0700, -14 m, 22.3500
2024-07-07T00:00:16-0700, -15 m, 22.3560
2024-07-07T00:00:16-0700, -16 m, 22.3590
2024-07-07T00:00:16-0700, -17 m, 22.3920
2024-07-07T00:00:16-0700, -18 m, 22.4130
2024-07-07T00:00:16-0700, -19 m, 22.4220
2024-07-07T00:00:16-0700, -1 m, 
2024-07-07T00:00:16-0700, -20 m, 22.4320
2024-07-07T00:00:16-0700, -21 m, 22.4400
2024-07-07T00:00:16-0700, -22 m, 22.4440
2024-07-07T00:00:16-0700, -23 m, 22.4440
2024-07-07T00:00:16-0700, -24 m, 22.4460
2024-07-07T00:00:16-0700, -25 m, 22.4480
2024-07-07T00:00:16-0700, -26 m, 22.4530
2024-07-07T00:00:16-0700, -27 m, 22.4590
2024-07-07T00:00:16-0700, -28 m, 22.4640
2024-07-07T00:00:16-0700, -29 m, 22.4670
2024-07-07T00:00:16-0700, -2 m, 
2024-07-07T00:00:16-0700, -30 m, 22.4740
2024-07-07T00:00:16-0700, -31 m, 22.4810
2024-07-07T00:00:16-0700, -32 m, 22.4940
2024-07-07T00:00:16-0700, -33 m, 22.5200
2024-07-07T00:00:16-0700, -34 m, 22.5380
2024-07-07T00:00:16-0700, -35 m, 22.5520
2024-07-07T00:00:16-0700, -36 m, 22.5630
2024-07-07T00:00:16-0700, -37 m, 22.5750
2024-07-07T00:00:16-0700, -38 m, 22.5810
2024-07-07T00:00:16-0700, -39 m, 22.5910
2024-07-07T00:00:16-0700, -3 m, 
2024-07-07T00:00:16-0700, -40 m, 22.5920
2024-07-07T00:00:16-0700, -41 m, 22.5960
2024-07-07T00:00:16-0700, -42 m, 22.5990
2024-07-07T00:00:16-0700, -43 m, 22.5980
2024-07-07T00:00:16-0700, -44 m, 22.5980
2024-07-07T00:00:16-0700, -45 m, 22.6000
2024-07-07T00:00:16-0700, -46 m, 22.5990
2024-07-07T00:00:16-0700, -47 m, 22.6000
2024-07-07T00:00:16-0700, -48 m, 22.6060
2024-07-07T00:00:16-0700, -49 m, 22.6150
2024-07-07T00:00:16-0700, -4 m, 
2024-07-07T00:00:16-0700, -50 m, 22.6150
2024-07-07T00:00:16-0700, -51 m, 22.6130
2024-07-07T00:00:16-0700, -52 m, 22.6220
2024-07-07T00:00:16-0700, -53 m, 22.6410
2024-07-07T00:00:16-0700, -54 m, 22.6440
2024-07-07T00:00:16-0700, -55 m, 22.6440
2024-07-07T00:00:16-0700, -56 m, 22.6440
2024-07-07T00:00:16-0700, -57 m, 22.6440
2024-07-07T00:00:16-0700, -58 m, 22.6450
2024-07-07T00:00:16-0700, -59 m, 22.6450
2024-07-07T00:00:16-0700, -5 m, 22.3300
2024-07-07T00:00:16-0700, -60 m, 22.6460
2024-07-07T00:00:16-0700, -61 m, 22.6460
2024-07-07T00:00:16-0700, -62 m, 22.6460
2024-07-07T00:00:16-0700, -63 m, 22.6470
2024-07-07T00:00:16-0700, -64 m, 22.6490
2024-07-07T00:00:16-0700, -65 m, 22.6520
2024-07-07T00:00:16-0700, -66 m, 22.6620
2024-07-07T00:00:16-0700, -67 m, 22.6770
2024-07-07T00:00:16-0700, -68 m, 22.7130
2024-07-07T00:00:16-0700, -69 m, 22.7660
2024-07-07T00:00:16-0700, -6 m, 22.3300
2024-07-07T00:00:16-0700, -70 m, 22.8040
2024-07-07T00:00:16-0700, -71 m, 22.8420
2024-07-07T00:00:16-0700, -72 m, 22.8680
2024-07-07T00:00:16-0700, -73 m, 22.9040
2024-07-07T00:00:16-0700, -74 m, 22.9630
2024-07-07T00:00:16-0700, -75 m, 22.9880
2024-07-07T00:00:16-0700, -76 m, 22.9990
2024-07-07T00:00:16-0700, -77 m, 23.0190
2024-07-07T00:00:16-0700, -78 m, 23.0510
2024-07-07T00:00:16-0700, -79 m, 23.0690
2024-07-07T00:00:16-0700, -7 m, 22.3300
2024-07-07T00:00:16-0700, -80 m, 23.0720
2024-07-07T00:00:16-0700, -81 m, 
2024-07-07T00:00:16-0700, -82 m, 
2024-07-07T00:00:16-0700, -83 m, 
2024-07-07T00:00:16-0700, -84 m, 
2024-07-07T00:00:16-0700, -85 m, 
2024-07-07T00:00:16-0700, -86 m, 
2024-07-07T00:00:16-0700, -87 m, 
2024-07-07T00:00:16-0700, -88 m, 
2024-07-07T00:00:16-0700, -89 m, 
2024-07-07T00:00:16-0700, -8 m, 22.3310
2024-07-07T00:00:16-0700, -90 m, 
2024-07-07T00:00:16-0700, -91 m, 
2024-07-07T00:00:16-0700, -92 m, 
2024-07-07T00:00:16-0700, -93 m, 
2024-07-07T00:00:16-0700, -94 m, 
2024-07-07T00:00:16-0700, -95 m, 
2024-07-07T00:00:16-0700, -96 m, 
2024-07-07T00:00:16-0700, -97 m, 
2024-07-07T00:00:16-0700, -98 m, 
2024-07-07T00:00:16-0700, -99 m, 
2024-07-07T00:00:16-0700, -9 m, 22.3320
2024-07-07T00:00:16-0700, 0 m, 
2024-07-07T12:00:16-0700, -100 m, 
2024-07-07T12:00:16-0700, -10 m, 22.3580
2024-07-07T12:00:16-0700, -11 m, 22.3590
2024-07-07T12:00:16-0700, -12 m, 22.3600
2024-07-07T12:00:16-0700, -13 m, 22.3620
2024-07-07T12:00:16-0700, -14 m, 22.3700
2024-07-07T12:00:16-0700, -15 m, 22.4020
2024-07-07T12:00:16-0700, -16 m, 22.4250
2024-07-07T12:00:16-0700, -17 m, 22.4320
2024-07-07T12:00:16-0700, -18 m, 22.4340
2024-07-07T12:00:16-0700, -19 m, 22.4350
2024-07-07T12:00:16-0700, -1 m, 
2024-07-07T12:00:16-0700, -20 m, 22.4360
2024-07-07T12:00:16-0700, -21 m, 22.4420
2024-07-07T12:00:16-0700, -22 m, 22.4490
2024-07-07T12:00:16-0700, -23 m, 22.4540
2024-07-07T12:00:16-0700, -24 m, 22.4610
2024-07-07T12:00:16-0700, -25 m, 22.4730
2024-07-07T12:00:16-0700, -26 m, 22.4870
2024-07-07T12:00:16-0700, -27 m, 22.4990
2024-07-07T12:00:16-0700, -28 m, 22.5200
2024-07-07T12:00:16-0700, -29 m, 22.5390
